Date,Month,ID,Latitude ,Longitude,Time,On/Off Effort ,Transect,Wind ,Wind Direction,Beaufort Wind,Sea State,Visibility Left (1-5),Visibility Observer 2 Right,Cloud Cover,Glare Observer 1 (0-2),Glare Observer 2 (East Transect only),Turbidity,Number of Mantas,Notes
1/10/2025,1,197,26.35812222,-80.0645,2025-01-10T13:52:11Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,198,26.35718596,-80.0644,2025-01-10T13:52:14Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,199,26.35358526,-80.0646,2025-01-10T13:52:25Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,200,26.35193503,-80.0648,2025-01-10T13:52:30Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,201,26.35028346,-80.0652,2025-01-10T13:52:35Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,202,26.34897253,-80.0654,2025-01-10T13:52:39Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,203,26.34767032,-80.0656,2025-01-10T13:52:43Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,204,26.34638915,-80.0657,2025-01-10T13:52:47Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,205,26.34510135,-80.0659,2025-01-10T13:52:51Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,206,26.3431171,-80.0662,2025-01-10T13:52:57Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,207,26.3427913,-80.0662,2025-01-10T13:52:58Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,208,26.33944994,-80.0667,2025-01-10T13:53:08Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,209,26.3374019,-80.067,2025-01-10T13:53:14Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,210,26.33573189,-80.0673,2025-01-10T13:53:19Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,211,26.33170581,-80.0683,2025-01-10T13:53:31Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,212,26.3300555,-80.0688,2025-01-10T13:53:36Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,213,26.32907784,-80.0691,2025-01-10T13:53:39Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,214,26.32844844,-80.0693,2025-01-10T13:53:41Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,215,26.32602707,-80.0699,2025-01-10T13:53:49Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,216,26.32513784,-80.07,2025-01-10T13:53:52Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,217,26.32419253,-80.0701,2025-01-10T13:53:55Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,218,26.32226846,-80.0703,2025-01-10T13:54:01Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,219,26.32102844,-80.0704,2025-01-10T13:54:05Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,220,26.31766973,-80.0708,2025-01-10T13:54:16Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,221,26.31403157,-80.0712,2025-01-10T13:54:28Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,222,26.31006827,-80.0719,2025-01-10T13:54:41Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,223,26.30609667,-80.0725,2025-01-10T13:54:54Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,224,26.30519067,-80.0726,2025-01-10T13:54:57Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,225,26.30397647,-80.0727,2025-01-10T13:55:01Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,226,26.30052606,-80.073,2025-01-10T13:55:12Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,227,26.29638498,-80.0735,2025-01-10T13:55:25Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,228,26.29289928,-80.0739,2025-01-10T13:55:36Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,229,26.29007416,-80.0741,2025-01-10T13:55:45Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,230,26.28882978,-80.0742,2025-01-10T13:55:49Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,231,26.28545883,-80.0745,2025-01-10T13:56:00Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,232,26.28272164,-80.0748,2025-01-10T13:56:09Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,233,26.28211915,-80.0748,2025-01-10T13:56:11Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,234,26.28088307,-80.0749,2025-01-10T13:56:15Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,235,26.28056581,-80.0749,2025-01-10T13:56:16Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,236,26.27898121,-80.075,2025-01-10T13:56:21Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,237,26.27835643,-80.075,2025-01-10T13:56:23Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,238,26.27483527,-80.0751,2025-01-10T13:56:34Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,239,26.27195341,-80.0754,2025-01-10T13:56:43Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,240,26.27131462,-80.0755,2025-01-10T13:56:45Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,241,26.2674188,-80.0761,2025-01-10T13:56:57Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,242,26.26415337,-80.0765,2025-01-10T13:57:07Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,243,26.26349816,-80.0765,2025-01-10T13:57:09Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,244,26.2621926,-80.0766,2025-01-10T13:57:13Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,245,26.26120697,-80.0767,2025-01-10T13:57:16Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,246,26.25987768,-80.0769,2025-01-10T13:57:20Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,247,26.25721299,-80.0777,2025-01-10T13:57:28Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,248,26.25498667,-80.0789,2025-01-10T13:57:35Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,249,26.25303763,-80.0798,2025-01-10T13:57:41Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,250,26.24944322,-80.0813,2025-01-10T13:57:52Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,251,26.24580438,-80.0822,2025-01-10T13:58:03Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,252,26.24183396,-80.083,2025-01-10T13:58:15Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,253,26.2386739,-80.0832,2025-01-10T13:58:25Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,254,26.23676634,-80.0834,2025-01-10T13:58:31Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,255,26.23453215,-80.0838,2025-01-10T13:58:38Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,256,26.23091703,-80.0848,2025-01-10T13:58:49Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,257,26.22753921,-80.0855,2025-01-10T13:58:59Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,258,26.22327089,-80.0859,2025-01-10T13:59:12Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,259,26.2203617,-80.0865,2025-01-10T13:59:21Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,260,26.21784856,-80.0868,2025-01-10T13:59:29Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,261,26.2138441,-80.087,2025-01-10T13:59:42Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,262,26.21132484,-80.0875,2025-01-10T13:59:50Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,263,26.21101722,-80.0876,2025-01-10T13:59:51Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,264,26.2104061,-80.0877,2025-01-10T13:59:53Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,265,26.20710128,-80.0883,2025-01-10T14:00:04Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,266,26.20591516,-80.0885,2025-01-10T14:00:08Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,267,26.20501192,-80.0888,2025-01-10T14:00:11Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,268,26.2034896,-80.0891,2025-01-10T14:00:16Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,269,26.2019532,-80.0894,2025-01-10T14:00:21Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,270,26.19876145,-80.0894,2025-01-10T14:00:31Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,271,26.19549712,-80.0897,2025-01-10T14:00:41Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,272,26.19183515,-80.0901,2025-01-10T14:00:52Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,273,26.18894926,-80.0903,2025-01-10T14:01:01Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,274,26.18702989,-80.0906,2025-01-10T14:01:07Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,275,26.18640301,-80.0907,2025-01-10T14:01:09Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,276,26.18237031,-80.0915,2025-01-10T14:01:22Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,277,26.17873734,-80.0921,2025-01-10T14:01:34Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,278,26.17722952,-80.0922,2025-01-10T14:01:39Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,279,26.17600098,-80.0923,2025-01-10T14:01:43Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,280,26.17446408,-80.0925,2025-01-10T14:01:48Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,281,26.17384315,-80.0926,2025-01-10T14:01:50Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,282,26.17225947,-80.0929,2025-01-10T14:01:55Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,283,26.1706809,-80.0931,2025-01-10T14:02:00Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,284,26.1678174,-80.0935,2025-01-10T14:02:09Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,285,26.16652365,-80.0937,2025-01-10T14:02:13Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,286,26.16522328,-80.094,2025-01-10T14:02:17Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,287,26.16171663,-80.0945,2025-01-10T14:02:28Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,288,26.15949928,-80.0948,2025-01-10T14:02:35Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,289,26.15600117,-80.0953,2025-01-10T14:02:46Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,290,26.15206872,-80.0961,2025-01-10T14:02:58Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,291,26.15078109,-80.0963,2025-01-10T14:03:02Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,292,26.14917009,-80.0965,2025-01-10T14:03:07Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,293,26.14624782,-80.0971,2025-01-10T14:03:16Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,294,26.14593619,-80.0971,2025-01-10T14:03:17Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,295,26.14466582,-80.0974,2025-01-10T14:03:21Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,1,
1/10/2025,1,296,26.14277453,-80.0977,2025-01-10T14:03:27Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,297,26.13880813,-80.0982,2025-01-10T14:03:40Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,298,26.13464844,-80.0988,2025-01-10T14:03:53Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,299,26.13141948,-80.0989,2025-01-10T14:04:03Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,300,26.1279513,-80.099,2025-01-10T14:04:14Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,301,26.12577486,-80.0992,2025-01-10T14:04:21Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,302,26.12452604,-80.0993,2025-01-10T14:04:25Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,303,26.12357268,-80.0993,2025-01-10T14:04:28Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,304,26.12116565,-80.0995,2025-01-10T14:04:36Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,305,26.12001624,-80.0995,2025-01-10T14:04:40Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,306,26.11972681,-80.0996,2025-01-10T14:04:41Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,307,26.11696129,-80.0999,2025-01-10T14:04:51Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,308,26.11359738,-80.1004,2025-01-10T14:05:03Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,309,26.11329781,-80.1004,2025-01-10T14:05:04Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,310,26.11117459,-80.1004,2025-01-10T14:05:11Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,311,26.10812358,-80.1005,2025-01-10T14:05:21Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,312,26.1038395,-80.1007,2025-01-10T14:05:35Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,313,26.10353415,-80.1007,2025-01-10T14:05:36Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,314,26.10130314,-80.1008,2025-01-10T14:05:43Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,315,26.10002582,-80.1009,2025-01-10T14:05:47Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,316,26.09876032,-80.1009,2025-01-10T14:05:51Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,317,26.09694622,-80.1007,2025-01-10T14:05:57Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,318,26.09560328,-80.0996,2025-01-10T14:06:03Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,319,26.09513573,-80.0985,2025-01-10T14:06:07Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,320,26.09505376,-80.0978,2025-01-10T14:06:09Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,321,26.09508192,-80.0962,2025-01-10T14:06:14Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,322,26.09517094,-80.0947,2025-01-10T14:06:19Z,0,West,5-10,NE,,3,2,2,25-50%,0,0,0,0,
1/10/2025,1,323,26.0955353,-80.0907,2025-01-10T14:06:32Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,324,26.0955721,-80.0904,2025-01-10T14:06:33Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,325,26.09570403,-80.0895,2025-01-10T14:06:36Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,326,26.09594828,-80.0882,2025-01-10T14:06:40Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,327,26.0968894,-80.0852,2025-01-10T14:06:50Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,328,26.09785943,-80.084,2025-01-10T14:06:55Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,329,26.09964796,-80.0827,2025-01-10T14:07:02Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,330,26.10183354,-80.0819,2025-01-10T14:07:09Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,331,26.10253243,-80.0817,2025-01-10T14:07:11Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,332,26.10512638,-80.0819,2025-01-10T14:07:18Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,333,26.10917131,-80.082,2025-01-10T14:07:29Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,334,26.11329865,-80.0822,2025-01-10T14:07:41Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,335,26.11646055,-80.0825,2025-01-10T14:07:50Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,336,26.12147897,-80.0831,2025-01-10T14:08:04Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,337,26.12362348,-80.0832,2025-01-10T14:08:10Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,338,26.12724488,-80.0834,2025-01-10T14:08:20Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,339,26.12938587,-80.0834,2025-01-10T14:08:26Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,340,26.1307838,-80.0834,2025-01-10T14:08:30Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,341,26.13214175,-80.0833,2025-01-10T14:08:34Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,342,26.13412382,-80.0833,2025-01-10T14:08:40Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,343,26.13445608,-80.0832,2025-01-10T14:08:41Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,344,26.1374397,-80.083,2025-01-10T14:08:50Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,345,26.1392113,-80.0829,2025-01-10T14:08:55Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,346,26.13993474,-80.0829,2025-01-10T14:08:57Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,347,26.14437556,-80.0824,2025-01-10T14:09:09Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,348,26.14931275,-80.0819,2025-01-10T14:09:22Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,349,26.15387016,-80.0814,2025-01-10T14:09:34Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,350,26.15834878,-80.081,2025-01-10T14:09:46Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,351,26.16136023,-80.0809,2025-01-10T14:09:54Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,352,26.16286336,-80.0808,2025-01-10T14:09:58Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,353,26.16400195,-80.0808,2025-01-10T14:10:01Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,354,26.16514441,-80.0807,2025-01-10T14:10:04Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,355,26.16664393,-80.0806,2025-01-10T14:10:08Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,356,26.16810054,-80.0805,2025-01-10T14:10:12Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,357,26.16918021,-80.0803,2025-01-10T14:10:15Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,358,26.16987708,-80.0802,2025-01-10T14:10:17Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,359,26.17463398,-80.0797,2025-01-10T14:10:31Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,360,26.17839251,-80.0795,2025-01-10T14:10:42Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,361,26.18114236,-80.0794,2025-01-10T14:10:50Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,362,26.18487348,-80.0792,2025-01-10T14:11:01Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,363,26.18946768,-80.0789,2025-01-10T14:11:15Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,364,26.19345076,-80.0784,2025-01-10T14:11:27Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,365,26.19837631,-80.0777,2025-01-10T14:11:42Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,366,26.19936026,-80.0775,2025-01-10T14:11:45Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,367,26.20299524,-80.077,2025-01-10T14:11:56Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,368,26.20363603,-80.0769,2025-01-10T14:11:58Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,369,26.20491813,-80.0767,2025-01-10T14:12:02Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,370,26.20620408,-80.0765,2025-01-10T14:12:06Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,371,26.20779539,-80.0763,2025-01-10T14:12:11Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,372,26.20967268,-80.0761,2025-01-10T14:12:17Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,373,26.2134986,-80.0758,2025-01-10T14:12:29Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,374,26.21546734,-80.0757,2025-01-10T14:12:35Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,375,26.21646705,-80.0756,2025-01-10T14:12:38Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,376,26.21783003,-80.0756,2025-01-10T14:12:42Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,377,26.22087384,-80.0752,2025-01-10T14:12:51Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,378,26.22377473,-80.0745,2025-01-10T14:13:00Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,379,26.22664696,-80.0737,2025-01-10T14:13:09Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,380,26.22783073,-80.0734,2025-01-10T14:13:13Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,381,26.22870002,-80.0731,2025-01-10T14:13:16Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,382,26.23084688,-80.0726,2025-01-10T14:13:23Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,383,26.23178406,-80.0723,2025-01-10T14:13:26Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,384,26.23558659,-80.0715,2025-01-10T14:13:38Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,385,26.24099812,-80.0705,2025-01-10T14:13:55Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,386,26.24164419,-80.0704,2025-01-10T14:13:57Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,387,26.24327405,-80.0701,2025-01-10T14:14:02Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,388,26.24456562,-80.0699,2025-01-10T14:14:06Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,389,26.24553407,-80.0696,2025-01-10T14:14:09Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,390,26.24779047,-80.0691,2025-01-10T14:14:16Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,391,26.25202543,-80.0684,2025-01-10T14:14:29Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,392,26.25520863,-80.0678,2025-01-10T14:14:39Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,393,26.25930889,-80.067,2025-01-10T14:14:52Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
1/10/2025,1,394,26.25961307,-80.0669,2025-01-10T14:14:53Z,0,East,5-10,NE,,3,2,4,25-50%,0,2,0,0,
